frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,FP1-F3,F3-C3,C3-P3,P3-O1,FP2-F4,F4-C4,C4-P4,P4-O2
37.0,622.0120554244688,678.6624736140355,737.6072830873809,520.4598197778572,494.24277592967275,647.757900982866,593.2008003613668,318.7609407404383,628.4402716194568,769.3198200262146,541.6972465246283,787.9889207590135,673.613005269873,610.3222613069613,501.4159621253869,607.2047046130272,636.5037542504662,564.2576971397963,400.52485157363293,618.0009184108874,685.2335500546905,471.74620583032714
37.5,565.2840044855823,648.2995745584478,584.0793971778818,507.7203466964034,498.61720318255175,660.060180253366,650.5242221292758,360.83627014600836,551.9003563007046,721.8143075594503,627.0159706061344,767.5631501672906,723.7498825640813,690.4733340558765,459.8494700324971,498.4099719082185,553.2200363911664,542.7476830383403,391.06643166963795,726.0747121126905,725.7745637149866,525.4711942973562
38.0,570.1890908879934,567.205866004013,611.914737016305,526.7375972373189,432.1112513379444,573.7062668277151,585.3677511120272,374.90586707823894,537.9205373700707,667.5745692603358,646.076681625841,652.1627344938405,658.1849866031539,652.9424286870418,469.28761408363687,528.6137959419599,597.2871954236474,520.1865328324421,394.97902882734405,621.8307368816921,701.9589858770466,416.5517694719047
38.5,575.072442659837,609.4701653582156,602.2188837819186,510.5495835535676,446.50294237310555,633.5086956406152,641.0574562426146,361.49693147903207,609.0516894118259,712.3658857107933,602.6178646673085,756.0377281055826,687.9900049218818,564.2308512259257,463.7787947456013,484.5711126621872,484.2424349468556,577.5963500911101,399.7727970024024,609.8241036741987,679.0299896050208,429.4804898762103
39.0,577.4322567310459,686.7844101835024,658.8536941897806,524.9715339371613,466.2863274424553,590.7131742921628,553.9129443587651,351.81120773363403,619.0536432426082,815.0398252040704,573.6581253839613,634.1926728960631,670.4611384689242,610.7534202017445,434.7712848560167,461.4700894220151,525.4307943212601,530.1740280984769,415.4972455510607,611.5304602303039,632.0354383601288,421.6202579896898
39.5,554.8403677198693,654.4633230961791,699.6523460929618,502.5411147881889,446.5732690693508,647.9266990478343,574.871571380438,364.4411348623316,615.8384882392241,803.3273284746103,569.0433254650976,709.4140963595307,674.7913440105431,558.8503172226133,438.2810589401115,477.59317508645654,460.03682624937557,525.932243214826,355.2008137066706,727.6005588473685,619.0911521765992,389.39455321148495
40.0,578.7259698938578,603.5055031680586,674.9331906643092,498.17673595591515,399.51765943885937,558.8745232143051,583.2373593572527,322.00652784867486,568.1727639056787,760.5170769677267,579.5323805721682,765.2740719103829,670.1909086585853,593.4644840391691,421.58794806984105,490.9137947470636,565.6281306311365,565.0704149118145,384.5776300226758,612.7303356803069,677.6987630698708,393.6121204441905
40.5,522.7554114844328,656.1427919697636,674.6011126412745,452.4688669198941,422.5751492574913,607.5480633899394,539.7595356861092,362.4542808798998,559.0018217801512,766.6370909577249,614.4157722958734,688.2611606838099,685.2733713646337,579.6396692168522,405.84242199555746,489.1372493810424,556.3583639670949,479.4731306717842,364.9971529296413,610.9418345950197,681.3821959777754,416.87249705460636
41.0,496.6922139933461,588.1971151604213,639.7141904550859,493.2833292710613,436.024123091567,576.7570684943385,529.1103012426934,323.6466644675062,565.6100971994472,808.5476457608718,563.3193065856337,618.906948753327,638.3675924247447,636.2360929374848,427.76161197266697,522.088790268834,538.4956906895653,482.98921786238134,383.0719364044933,585.465624355095,655.5146914612524,431.12157120483823
41.5,615.8587116170929,610.8441426379013,655.6027436998224,531.6749788016649,380.5971439205428,574.2804322964122,524.7676140394304,331.85185878489705,527.0969635615367,701.64872767078,575.8006173339153,587.2386770960826,609.1881666641042,564.4852875864226,434.11335721838714,561.1396402307041,479.35957077675414,455.7540152217078,399.06782266648463,625.3772248013348,557.8920131514433,388.98262603559317
42.0,539.8871026457,639.7816149250199,635.9915462306865,630.2477006049137,400.0739099334435,558.45170560144,460.4749908416684,328.79077006013534,555.5765755838744,767.9215211559147,598.4907935921767,623.6414641483229,650.4467975795242,583.4124786337,461.16713934548955,494.199974802317,564.571515266837,493.98488392028395,358.14389414870004,586.0906547809378,652.502707190522,436.1808197331385
42.5,529.6272321579169,628.5416284785499,640.6568327010297,490.31821336596505,488.5294308865972,649.5117740967427,490.20884660786015,305.1477087112748,566.6953700228069,715.968757639649,494.23215584008614,679.0893235050274,620.3540146174589,536.0836144499757,412.3838386576027,560.7089815733019,574.6535960856954,544.5527718705674,402.0019109331125,580.5311833347747,654.298624456153,436.97690510298514
43.0,419.1853680720988,601.2674346533537,618.4845421436243,490.0283721547638,438.4306794966261,570.5002579233401,545.8617814277948,308.7161446106917,578.0991640735048,738.2070284888844,571.0083617763955,638.9278497231651,637.3635046642073,584.23915421038,380.9846376621302,518.9686523712235,488.45005616311244,493.079596813061,373.7463532082214,583.0279746778166,638.5989508060842,366.53888241217345
43.5,460.17443745298993,673.4319191436028,711.2907806834203,493.3692401882342,438.00525762781774,591.1475783022266,487.4768943390927,300.54424456531615,547.916276655484,768.7726333746795,591.448942172871,622.974613355929,623.5774553301986,592.0407478158972,408.3155590216039,480.49162072949525,495.5247588847945,486.14719874867865,394.4489474482912,571.9531002735358,606.3540448661547,394.3756631496404
44.0,491.72241105311264,693.7785904312356,676.341782707987,523.6258136208222,397.28476323837884,598.9156804484109,531.5579232610276,307.1220748486278,483.4431955916248,730.7727237516293,557.9619355655993,646.1036761762613,601.461251785196,576.8801476206875,385.36496622940183,526.5699170826389,580.1517198321484,499.98073307150815,332.8790123665722,567.026322190241,604.5545492862132,349.5091613784213
44.5,509.06592330232405,669.1685273270309,611.9583743343014,439.5159247290204,430.35718323419155,572.5237416533121,612.6344392197971,311.5897866942512,540.7928253704263,716.299887409586,546.4831471890006,589.5937971321534,630.1122573462246,549.6473089588668,445.5218093692789,514.2574429358333,515.7814957811363,424.5706194999812,383.21092172488136,609.9464423341242,649.3963574439321,370.5857010026421
45.0,477.0768367566209,665.2844691974383,693.406817187365,437.85576232104614,454.7761862320542,611.7816613011425,561.9126826796534,339.8254817215093,568.8126858065084,789.4819907313895,558.2186831216696,582.9177286821227,656.295324027572,632.1392836906199,368.9309099802753,558.9662476426677,486.4257746403638,450.37963909519465,381.77703845749795,564.3241326547042,532.2227901209682,334.2510760864306
45.5,503.8298150166062,700.3114154518075,602.8188926866483,477.88426031407437,358.37709896558187,561.1624067663505,565.4084775316353,325.2125140505502,612.5635514324721,724.2465440086194,580.7376804044638,570.3093168218903,605.4210175093222,564.7659283197655,375.4338551700763,613.3349566719339,504.3325352390761,483.1751801305106,349.0305619467211,570.169950423583,624.4547338492279,343.3270054934533
46.0,531.3635594662383,639.6002847517973,571.8214925979116,462.8875614320539,379.2047707055639,609.2967859748854,586.7423457880108,332.87376604548336,556.0034718978694,782.3200255843158,647.5592183249904,637.7474330923325,720.5204303412245,570.398802336337,451.8887053746852,544.9794646806758,589.2402590073486,471.4466434005594,323.01468900982843,609.2093453325684,620.9345005054388,452.62765141027535
46.5,453.56480611814095,653.3240737984999,607.0202158973706,447.4619424509001,443.7054869811531,572.7636261410283,565.0467954222408,306.24283954575844,567.1213035311503,773.4376152102495,571.3185886103604,559.2303134989829,655.8859823271601,585.9923735586258,331.056778570554,541.5327174777854,494.4672636601429,455.4757679546933,345.2582101588578,495.6890823434735,595.7437972862973,439.7583109275962
47.0,504.0997976114872,606.6166638281579,580.9838017872328,485.10295641776037,376.80263153389495,612.4936455050787,536.6899529601554,277.64781205112587,557.7109346209882,712.7617958726731,519.5543649693623,551.8511858660016,590.1445566388448,621.3744168997584,396.40471179163404,537.17158012108,519.5080165771539,452.367822715458,302.54110791378275,536.6028392844454,566.0223678978907,358.5337364591793
47.5,485.81366832458747,580.5419439697199,605.9385875315302,491.26878015908295,388.23024361970437,572.1341000366169,545.2584494218405,294.28915711064633,550.4048181823275,767.8873581553655,592.4205044992497,584.9349018305628,629.9749045429462,556.9688109651194,418.0458321667367,544.1185325484527,514.7210544971076,446.4930919400656,329.137566466934,595.9820333590887,557.1507291587837,364.5966483167601
48.0,499.61727946980096,660.308053439936,586.6319925694816,438.5624357706463,344.0952678262571,590.7963587956397,561.7236168490656,310.8415239234135,517.2417046525767,598.4350255754426,549.1432241870822,597.2715558762685,696.0162475952592,525.5491611300462,398.7780298228904,517.8792064581688,538.3988461469762,511.29652930752815,318.0457578541642,644.9359142785569,587.7413022601767,388.76436143808036
48.5,502.054930069426,679.6101047246381,584.8928102599712,503.39784257661523,372.70776775671436,515.8837049653387,506.4472435741351,286.5169898669847,559.790985900586,736.3161678144835,515.4022537152163,585.9791973537344,659.1799695857818,531.067575490981,368.24270426848835,429.36763249204165,481.8519825749954,503.5547391083865,333.01950029703363,533.0907566858165,564.4444253004144,375.0062919343043
49.0,550.034949359373,647.7295318911484,573.0958082486947,466.6812273893204,418.0834391391849,556.4575373999994,545.0787510966105,323.51054313741486,571.7160948100121,723.3652777612576,542.8785663320959,622.2790648101603,701.5254855220692,619.9242310460822,421.84215957832066,506.71277800889385,562.6187784080145,466.40356918466347,391.756282435358,542.2094462115665,603.1731737938137,364.9986333114153
49.5,555.4101013163452,587.0394510802486,589.4392864184803,497.5872974221402,413.84001353303756,598.7782985099533,521.2070947713506,323.45282609423555,527.5896481277564,796.229589484588,565.2125155540778,595.1191462643787,609.5399466678406,593.2266686806249,403.6855931268845,544.8128303162517,530.9530481034612,474.122266727265,355.366165165982,552.1075684638822,609.4341491366808,351.09525539254184
50.0,479.4519683453326,565.8534804859227,549.1346567250529,471.634814243485,335.71166743980825,570.9176794922391,521.5212345648526,315.45792323051506,536.6311550539942,716.0552025551018,591.5095244602954,637.3020004760468,604.2809408649412,577.9366745274344,425.0996119305794,549.5717664377196,490.78846912468646,396.35185794635976,314.10676868756167,482.674361755062,538.5077871989042,337.411684283956
50.5,553.2206617958558,629.3784286240166,591.0367542547164,449.40530888894546,382.45720893780657,524.4931788531072,443.1749770485192,291.5083948160376,577.2973817592739,735.7016001192558,488.9391719012214,576.593474021535,617.7008607869362,574.6049189750578,408.78372813028085,546.0749723193654,490.76224481648575,471.3432810420538,341.5793848026057,606.9750168037607,580.2420205560936,371.8359842717334
51.0,510.26252317386513,612.2341175409285,630.7465364598564,511.1881975109907,331.0686793783875,504.8474611634639,504.6456739899188,304.49536035695195,542.3723542320106,708.1323441469998,539.3703854535264,572.1489221486506,601.2335513718457,544.9116936568579,437.8269403594208,522.7527176627266,520.6163936664647,449.90906912182436,324.89630481919914,591.6892763888546,560.2521724990108,319.37391702378346
51.5,453.09088725600117,578.4762843043549,604.8846099276165,424.55387416441977,360.76704157954896,471.1389454750928,482.5812709517521,301.87189872758034,485.3018376540176,712.6702407996377,532.5486981417782,546.3252560381434,503.26215504631676,548.9382643378242,393.87410958222347,529.448688045521,556.7811048707197,444.13530463099517,331.73295477798536,621.358792457998,577.9161755262642,379.02212238837075
52.0,484.3369072479687,586.1419830788819,552.6294646846849,415.0495868557164,331.34810390773856,507.16201273019647,501.94532577201187,293.70053405599964,541.8188169771631,649.2924668565023,459.79603345566017,603.6707536187167,583.3006451436269,552.2894583357626,384.4642521241034,480.48335297012073,404.5124343894048,403.8777412004009,351.8987064515901,541.8270051808098,558.1927681199676,336.6691148227937
52.5,561.028971513233,587.8533715957798,534.1177119719905,467.9715680979089,432.5963831374137,518.969115135958,533.2499800778554,308.2089981393988,485.1867839501474,720.8933126524855,515.5233674231307,551.901420207763,618.8274726571341,548.9119456127621,449.0691071320054,539.109965283996,482.0141930244548,462.8811011465912,347.95220865304793,593.8735886700698,561.2370677337788,379.55939076744545
53.0,539.0561319450812,561.8413384926255,536.3802276152637,409.0317136561258,406.4946140204887,590.0795649460094,544.1302748374059,346.886273978174,512.6677133777539,680.4153073701501,537.7394425754467,642.3283834009903,710.4654053436699,602.419723351464,418.1131664971218,556.458098937318,523.467536866689,437.9479272276451,369.45335308521607,628.9812240436182,628.1538530512661,368.3869883258385
53.5,498.19745126764633,636.0489646080028,566.0117730793285,458.3455432906726,373.9486362956575,588.4580865248012,485.704513007318,287.0532479633518,458.331781425007,723.6358802269239,564.9288523598385,546.837638272068,628.5973464310607,474.09955079627525,404.5743991741776,507.133612389874,506.9172703293946,441.2015953957082,346.0598651897231,548.8136191466812,523.6799428432602,370.49985949343085
54.0,531.3012927560708,653.8040192273818,568.4205937259464,443.7346202156968,396.8321424742974,565.363687322464,525.5202790411147,322.28723500624403,466.36060906953804,664.9359629099786,530.5439655089143,563.3523859277433,627.9592767686322,462.41146872011376,421.98126790777815,609.3276396128459,477.872412290457,423.58365982607,344.3717572025328,551.7869663425581,584.0715324999925,361.9923561293561
54.5,501.3397153911252,590.3072657919738,608.5346830735391,490.45499630151687,409.9201909727396,537.7641201612347,492.877412100406,289.4834610055842,479.28872347983116,623.2886415076391,552.7720646172378,564.3873871067627,620.4192609782752,474.6126284394668,375.113492022782,573.3877434776396,474.5466478109426,486.6890356218836,328.8798757511381,520.2355593334827,591.7421452996305,413.5573447031936
55.0,444.39722510808286,635.9796583313574,565.1506137800126,441.8084530138779,449.53750306036545,585.0948154725713,570.1674723740877,281.34246584518235,455.90071722950427,714.7589519085107,532.6460834077727,555.8282103012067,591.0270967670322,491.64218504857524,376.71521337263823,511.67617087936156,485.01957017289453,453.16715199744846,324.27871582674624,567.4244169756033,583.2311285970146,355.7840970187054
55.5,490.89707754723986,594.6345072806615,514.0557444326563,446.5205523987721,433.63126501222547,570.6903446018449,567.2249150043925,287.5720137180817,488.71512825947894,620.242763691682,571.0168752442789,599.2530819851034,587.2276217995502,458.3170570737977,360.6698115012813,588.9050290109254,602.8720478952789,484.02851916745044,332.8600511864895,592.2736741127218,579.3306960796759,380.17840206406146
56.0,522.5830741767356,617.3871211399872,539.2055746031319,509.91576039943425,421.23427936140865,648.3333954572183,550.3068260283112,286.1549818778998,561.3008860099643,625.7490951599553,555.835138778567,567.0028129313334,691.2870121627875,593.2240596706837,418.2980236238204,517.4307539761422,473.21306282770655,494.2487326247531,361.74043129738635,590.5959642576719,522.5947260289462,348.8829062921065
56.5,530.8223346959857,697.409985073666,637.5250796471784,519.284044104768,404.88861481407713,637.405784737081,565.3469889402062,341.4630603332003,529.086930537586,722.4371425355068,530.1307000328048,596.6968449919195,646.9461146410071,566.9104184396783,397.2893963478444,566.6349554838511,493.9478990633673,497.4441262088004,351.54362665238995,598.8039515729149,558.2882096369767,340.42149167589247
57.0,500.9586324872702,603.7498284836471,535.2822841918895,430.9963941465653,376.3986061442494,577.9465376299942,487.88183938611616,298.7074404402063,478.45454305654977,635.0682404409888,518.6728738639874,550.0315619296791,594.3616500978173,548.9845161647507,385.8598766390785,515.4063047627781,488.92433668897297,445.81678465896675,317.85363041976785,483.0760190454344,568.6989992423437,363.30490260110327
57.5,421.50651950549303,499.48896983558114,468.6329743750286,454.5435989527176,410.28017126466983,509.189543229256,524.9553157499091,272.51889444660753,460.9378186716738,590.687527254364,515.0296697468301,536.8304192114276,554.6454163462573,577.7517812986835,356.0207391952635,477.09390766640445,451.8560846400919,462.3693121345098,310.46803090717543,502.2647187649403,505.55766946048755,323.8877667322795
58.0,438.73264810941936,578.8055004478807,554.5744101887527,414.16496489425094,453.3252203725695,634.0442199783602,520.5590518888567,252.84799532113365,463.3783833123552,632.7664587780168,485.2837673962936,594.3589027621932,653.7392263188765,503.88529443114504,369.6849994722329,582.36122319163,446.0702669778991,457.15464134637875,357.1798127171233,575.9891974541475,603.6172405572466,328.8029440446161
58.5,497.7216613235176,579.798297742002,551.9502688502907,412.9549268856536,345.9040874618812,583.5795840704096,514.907059458768,278.27941154623903,472.7323199289393,740.0951407701402,546.502722486113,606.7250717068191,655.5367875978868,503.2424877965005,336.81995247412783,590.7839406975037,507.10846723606386,433.25606705193377,313.0968642695671,623.1165164231505,602.2686418320146,330.97969965066346
59.0,417.6839348076335,504.5455128186986,578.3956641710871,428.7375677768929,359.99731072445957,506.90903177868785,528.4700659374703,280.468969751864,464.750183975086,661.3152336984426,546.1056144044258,601.0156728920763,614.6622232455655,488.5572394713939,321.9673354037613,514.8168828749582,459.24019654740954,436.2914728139513,292.60434412028366,537.2821212165903,575.7991990336145,333.4401400498929
59.5,441.892570759423,588.489528101127,614.1460488862851,422.29460934914783,426.60541065341994,501.5888223448453,600.5351162688926,308.6857974663634,464.4821144465989,687.6337583771129,489.93565650789617,607.6181658826946,590.7800344586518,564.5592367879896,309.3886524124312,487.110392171227,489.3352128802142,392.77904204466716,321.97554805371925,496.1672846434553,521.7417837984818,364.5465226032322
60.0,448.89483330394995,587.8302907861442,571.9982668997893,419.50899057782647,407.6444019779064,598.314532791513,491.88582067373176,307.70107137566697,485.43241378357646,696.6803785290695,541.3443571144775,628.5430553750514,583.7104100095535,559.078491988822,343.4074266811777,443.23636706107686,435.57622343387663,433.75829991007475,314.6441155989849,595.4852645582328,497.0756757522684,343.22137277213267
60.5,495.2896073729088,582.5591715151542,526.0635486436021,448.7313835488099,393.21515457281714,551.6130482972654,558.71343549139,288.81005551989654,467.40072725274814,613.3301676048718,539.6834783089029,645.0528861663987,621.3569403711832,501.19236108463195,343.2551383677343,491.9571224109457,446.27866306632444,458.6748613086018,355.2875275940656,585.7799882018716,513.9475448499321,350.8793106714813
61.0,461.3473567323331,682.9880375685551,617.1094240835131,485.3050951951159,435.5075349612552,568.7288846461578,591.9978630502342,316.22305619071807,514.572471376319,766.2972046192748,550.6005963563783,592.1739487807514,628.1508272900413,526.929763995431,322.2283279263729,607.4911129690315,482.48599417775506,467.3192685566579,364.34792841825976,556.4494744458096,569.4213270099045,349.2278315474005
61.5,555.1099824153011,607.6541248903303,599.7598100241069,454.6924509450093,430.3482074529935,529.4520123553194,430.9966731082094,278.55384991899655,539.9251741511426,670.2841028204722,578.5621113445485,597.8048763423451,653.9250773991124,501.86394649554904,396.9854689144452,635.8643411870586,484.0728973592066,478.037807631979,363.2088445739262,571.4871778954268,530.1811026402145,326.774972189319
62.0,524.2694550258253,621.2455383389998,603.7873331693976,499.68629246641467,426.816534161198,504.85814379973783,539.6435571964707,310.250238355964,509.80883941774795,749.84492933325,577.6546531113752,602.8932297347618,598.5452129373871,539.4707670044975,367.182636280214,605.9929353696757,507.88467912061685,482.58010461217657,347.0645339414743,532.4234708446596,541.7554871227479,374.99298016017093
62.5,452.6488404180215,658.8696379498703,617.392848977361,395.86677098511007,413.6010088143134,531.420016395493,571.8385254124616,276.07419578158607,459.92231957603553,651.314484934178,514.9840796126269,550.3028579092697,608.1628614325687,563.8588638102145,368.7377461823908,548.5824879562836,467.60813179384576,459.7837772146477,291.91269603268563,535.7656019153875,525.3276039949715,252.22736845521484
63.0,446.63220348219926,610.7778308214718,553.5474994603006,426.8018623531962,425.49808965648987,602.7322821006325,601.8361087989921,298.1882662765856,426.64026841129527,640.8041198158139,544.038854045084,504.5650087816381,632.9488177835834,578.7598725515825,327.6232617769584,512.0768012437783,481.7747134822549,433.6580902277671,326.7207471485495,612.5220938277033,543.460270580845,308.2732139991766
63.5,409.1086937547862,606.5608211448723,511.64209236729573,454.96284100238984,451.29771893243054,573.2504110931616,560.2402942556085,286.7797748757401,396.02360045854226,656.8294268637975,520.46371743129,584.6387020637728,593.9916314734706,532.1776284628637,307.30934623944,566.0098025431743,426.9739980992675,394.6525635819325,344.796688303436,524.284795843849,481.7229619595523,367.8319239625285
64.0,472.0800357392735,579.2315155148864,539.1104333728737,384.3431677153228,434.41408672955396,600.9608077715314,540.5726942756213,277.64045732555695,448.3810154376965,637.1165792947493,482.0858364159034,629.3281089564774,633.5052892457213,549.8664366568756,385.88123713417014,450.73263329508734,456.1528154165547,367.8103988501332,342.9616923721085,560.8181369265453,584.2120324710967,309.19093255639046
64.5,503.2198220961918,523.4065818343167,557.0052170444508,468.70068703708307,427.49610724802676,560.2029883645631,511.18496627956154,243.1047525821863,532.6644529920814,669.0187969446388,514.7180595436454,633.0164751020603,599.9595522105807,467.83202553143616,393.6444747798133,523.1527729870751,528.6812211397406,486.79970170604486,306.06760125426035,565.4996818776128,583.8292240281106,336.4452179430251
65.0,444.9101867025475,587.3419678682703,522.7418226147367,421.7445851485644,418.2980174130334,541.0418462744348,519.7214823500199,267.4815454797977,455.07712886448724,684.6368419028269,590.8854030285177,639.5428233334696,634.3130324629257,516.9413434868826,306.4753125480732,485.3852287336105,468.23232817196083,437.5419276323798,335.99002990241496,607.8770455251264,623.8024750586281,351.15916083879614
65.5,410.59296155211865,614.6350132213853,574.0173096051986,484.59066031355684,392.79623219950093,595.8762100299399,559.7592230272985,292.1290511496882,469.5541552849177,776.463472737838,587.4246078745164,610.2666242421246,654.2404845296212,471.91920825295074,357.6189888171585,556.9177278089043,508.4611091006584,409.8491562478408,291.9340511890554,526.5740416593138,627.680193703402,320.1653044294372
66.0,403.3105770736546,633.0913618794073,596.1189788596602,480.94578760683925,351.16850685493193,609.0286766682588,552.5904724296795,289.23421766332456,480.53529180236325,648.7166586640552,547.1319605737389,622.1433624829708,697.2747159852776,543.6782022403709,349.6961708808105,572.2932869695845,482.0751466652814,457.6814109350497,306.51213554972315,495.6952070680808,568.5952847078208,310.0309945688872
66.5,415.1730688439738,667.9802809861899,596.9493924804318,447.8637446616206,410.0653033131059,558.6238866306663,579.7604929811289,254.53655997361585,465.04526836411196,658.3097901109105,499.97127733534245,602.4888609922139,608.3843235031582,495.62431090246656,340.28067981770926,513.9236899202641,538.2172814779085,410.01723192625553,277.4377695799199,518.1953701325787,528.2209150775973,341.97160943680956
67.0,443.3364395337023,558.8792947495261,526.5279548541155,530.39322124077,453.10450100783004,645.0239668198006,553.8514535671466,262.3863231217757,453.44922192513593,651.9963437684215,523.3985020024999,610.641278723666,683.3395983766558,480.67767982807084,375.4062840105124,544.7418121988767,447.44171057586266,444.9969649816472,290.004090115982,553.212187403226,563.8003930614447,280.85820679751936
67.5,519.3414504443291,551.1316142527962,608.4895773062951,551.4514575229582,418.5747974644184,638.286195858596,558.4337824542147,288.0874581866917,521.0035692404335,730.9114358598893,527.5877193939692,568.3155062469984,643.885682000444,563.5141246090412,400.6478724246247,465.6316440300677,543.6867477628077,490.5335265790982,290.99055072351604,526.9600305848493,532.3349148687652,316.3034072296076
68.0,458.39585627439413,629.9305236073143,572.8014034319124,506.8904064175589,378.306338358386,553.0165842791396,514.5098644529958,276.744534272819,475.2760418948202,750.1810871570094,571.157738643668,669.3546917621964,663.7425087576077,478.50736800217277,345.8057193103977,592.882219755599,474.3021079522665,505.97937081276035,309.4072823951675,615.9422894937911,572.2177792372337,335.8770774848833
68.5,497.7926802711812,548.9398098724168,479.6847525411991,466.3539346609668,391.29235445671964,617.8765860861175,582.2680761481544,282.35893999802414,464.45614549529,596.0446151599991,527.0359800908626,527.4064259165492,618.4183889371764,539.2808190686175,367.018005051051,571.3135444952829,447.9075575941321,464.84811093158436,338.0955634380594,539.8487207672977,493.1868570716582,283.67637827216083
69.0,485.6005060702374,613.104521443942,580.0539279856641,423.27641455606187,385.3922150243281,598.7128853027951,502.3390024585157,267.19054641144436,486.1628522801951,646.7143890733638,569.7069281454997,537.3484872696112,657.1365567012793,559.5859072056307,371.82012819063164,544.5206417438666,619.0930365373282,448.3720293006626,302.6715379269064,534.0290582455549,585.6270229708691,311.1171093546395
69.5,432.2711887549953,580.7034225948158,575.3627147883433,430.32292961683044,399.4587646939649,559.440727264911,559.4409267725671,266.6020460710966,510.1560786079179,631.7571895881202,464.54350179676436,597.1765657702975,599.7569490210341,528.1839599032106,330.43967168610936,519.3760300106019,418.789003441738,418.0093992300142,287.9671038777623,664.735680445155,570.2929621872881,322.15123083684153
70.0,467.07198287007384,572.223684998667,521.5565702903655,465.48175133906614,361.27430829871827,521.8336771934673,558.7274900197821,269.0405567183781,513.8604188912816,635.8425999460145,534.874306340077,568.4582630846553,561.010942410314,482.8198397951832,399.3334682697783,463.0615157082852,444.4145274044812,480.62459619556233,301.67444294724703,504.7074689500657,526.8753157920712,347.78518480022973
